objectid,objectid_1,zip_code,name,globalid,vi,vi_65_,zip_code_1,f65__population_in_zipcode,total_zip_code_population,whites,american_indian_and_alaska_native,asian_x,black,hispanic_or_latino_x,native_hawaiian_or_other_pacific_islander,not_hispanic_or_latino,number_people_with_bachelor_s_or_higher,median_household_income,nubmer_of_people_in_poverty,number_of_people_employed,number_of_people_per_houshold,f16,vulnerability_index_for_total_zip_code_population,vulnerability_index_for_65__zip_code_population,objectid_1_1,shape_length,shape_area,total_population,vulnerability_index,under_5,5_9,10_14,15_17,_20_,_21_,22_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_61,62_64,65_66,67_69,70_74,75_79,80_84,_85_,male,male_under_5,male_5_9,male_10_14,male_15_17,male_18_19,male_20,male_21,male_22_24,male_25_29,male_30_34,male_35_39,male_40_44,male_45_49,male_50_54,male_55_59,male_60_61,male_62_64,male_65_66,male_67_69,male_70_74,male_75_79,male_80_84,male_85,female,female_under_5,female_5_9,female_10_14,female_15_17,female_18_19,female_20,female_21,female_22_24,female_25_29,female_30_34,female_35_39,female_40_44,female_45_49,female_50_54,female_55_59,female_60_61,female_62_64,female_65_66,female_67_69,female_70_74,female_75_79,female_80_84,female_85,white,white_male,white_female,black_african_american,black_african_american_male,black_african_american_female,american_indian_alaska_native,american_indian_alaska_native_male,american_indian_alaska_native_female,asian_y,asian_male,asian_female,native_hawaiian_pacific_islander,native_hawaiian_pacific_islander_male,native_hawaiian_pacific_islander_female,other_race,other_race_male,other_race_female,two_or_more_races,two_or_more_races_male,two_or_more_races_female,hispanic_or_latino_y,hispanic_or_latino_male,hispanic_or_latino_female,below_100_percent_poverty_level,100_to_149_percent_poverty_level,150_up_poverty_level,employed,median_income,mean_income,posterior_mean
30,1952,33510,Brandon,{34A1040A-8732-451C-AE57-B3E30FEA4810},3.967228734,4.252437343,33510,4703,30049,15815,120,1207,5225,8809,46,13654,7752.642,71057.0,3756.125,19021.017,2.6505248302019933,,3.967228734177215,4.252437343412714,45,98752.586872365,221514213.12339053,30578,7.032940567,1310,2230,2203,1060,503,199,358,1075,2552,2295,2661,2147,1493,1805,2130,748,1289,530,849,1480,919,372,14633,513,1233,749,559,260,122,144,655,1362,998,1326,1043,566,918,930,428,555,337,488,776,409,149,113,15945,797,997,1454,501,243,77,214,420,1190,1297,1335,1104,927,887,1200,320,734,193,361,704,510,223,257,14189,6604,7585,6207,3116,3091,141,105,36,1267,546,721,0,0,0,2906,1496,1410,5868,2766,3102,10402,4882,5520,3656,2870,23654,24472,74245.0,99478.0,6.67873855863869
31,1954,33592,Thonotosassa,{42174DA2-47D3-487B-B772-3B9EA7BD01E5},0.15645,1.926843287,33592,2131,11885,7735,105,356,1725,1980,7,7186,3030.675,65683.0,1949.14,6239.625,2.7801169590643275,,0.15645,1.926843287010949,46,272173.2929069812,1707469325.859918,12333,2.836590228,703,387,749,520,173,88,177,361,695,1109,817,865,599,815,987,276,612,441,405,691,266,410,6497,411,148,267,407,126,41,123,126,399,828,418,466,293,413,584,131,261,156,203,367,106,132,91,5836,292,239,482,113,47,47,54,235,296,281,399,399,306,402,403,145,351,285,202,324,160,278,96,7656,4007,3649,1583,770,813,9,9,0,493,177,316,57,26,31,864,523,341,1671,985,686,2855,1741,1114,1803,1132,9301,10359,68802.0,94540.0,2.6235127691553117
32,1955,33626,Tampa,{13DBE9CB-7BCF-4DCA-B0AF-84EE8CE700E7},4.208306962,3.590565318,33626,3971,31875,20679,54,3964,1549,11,19372,1377,20463.75,123580.0,1593.75,20750.625,2.706316861946001,,4.208306962025317,3.590565318029319,31,98078.87731360126,370802258.60116816,30575,7.032250566,1842,1760,1915,1302,634,221,211,1054,1270,2116,2204,2906,2349,2409,2187,674,882,730,1021,1158,692,535,15154,1023,1039,972,753,366,86,86,448,710,970,992,1454,1174,1096,1254,259,321,334,657,497,298,203,162,15421,819,721,943,549,268,135,125,606,560,1146,1212,1452,1175,1313,933,415,561,396,364,661,394,332,341,19574,10040,9534,822,339,483,24,18,6,3073,1567,1506,14,0,14,1712,665,1047,5356,2525,2831,6492,3157,3335,1522,955,28071,24629,127118.0,170897.0,7.943191768017212
33,1957,33616,Tampa,{21B48EE0-4FE0-40AD-8474-AA8EFE00C297},1.954238734,1.580535929,33616,1748,14802,8863,89,771,1961,3060,43,7995,6971.741999999999,88971.0,1509.8039999999999,9917.34,2.281442663378545,,1.954238734177215,1.5805359294674515,40,80498.73783610089,111882188.2348771,15830,3.640900293,1137,1238,679,472,200,89,129,621,1910,1348,1635,1042,888,892,961,338,607,163,161,497,403,259,7749,616,542,287,282,148,60,30,263,968,778,714,536,334,532,499,157,337,106,75,184,160,90,51,8081,521,696,392,190,52,29,99,358,942,570,921,506,554,360,462,181,270,57,86,313,243,169,110,9937,4783,5154,2004,948,1056,0,0,0,573,228,345,146,46,100,689,393,296,2481,1351,1130,2625,1346,1279,1986,777,13050,12650,93210.0,125946.0,3.6652397544000026
34,1958,33621,Tampa,{17D01256-14E7-46BB-A9AD-0627050BF414},0.247943544,0.0,33621,0,1878,1268,16,50,234,293,8,1153,912.708,117880.0,0.0,409.404,3.83265306122449,,0.24794354430379745,0.0,41,74471.2413517545,244995340.363692,2393,0.550390044,311,365,226,61,110,65,124,182,143,276,224,100,0,127,68,11,0,0,0,0,0,0,1216,89,240,106,31,92,54,31,141,103,106,100,67,0,44,12,0,0,0,0,0,0,0,0,1177,222,125,120,30,18,11,93,41,40,170,124,33,0,83,56,11,0,0,0,0,0,0,0,1490,821,669,459,190,269,0,0,0,4,4,0,44,3,41,28,0,28,368,198,170,399,202,197,51,320,1633,1457,107188.0,136998.0,0.4607529804011124
35,1959,33625,Tampa,{834604B9-CEC7-4673-80F7-3695B4E37896},3.789654684,4.18371839,33625,4627,28704,14565,69,2013,2217,11601,23,11764,11022.336,83907.0,3214.848,9001.17,1.2656412930135559,,3.7896546835443035,4.183718389957607,30,94676.45937481998,259631300.10737854,29967,6.892410555,1365,1375,1366,1303,937,154,353,951,1914,2374,2457,2114,1815,1904,2573,1442,944,678,794,1394,842,399,13899,433,682,782,658,223,97,122,522,960,1388,1037,1121,949,838,1171,685,391,337,344,417,423,155,164,16068,932,693,584,645,714,57,231,429,954,986,1420,993,866,1066,1402,757,553,341,450,977,419,244,355,14123,6744,7379,2896,1499,1397,48,9,39,1938,892,1046,0,0,0,2273,875,1398,8689,3880,4809,12966,5892,7074,2998,2272,24279,25543,93133.0,107066.0,6.8625516618427245
36,1961,33547,Lithia,{9BFB0885-5E21-47C9-ACBF-887EB6487D83},4.084203165,2.890717029,33547,3197,30935,22435,67,1585,1197,5177,17,21328,14199.165,121769.0,2320.125,19117.829999999998,3.2321596489395046,,4.084203164556962,2.8907170288944175,49,432676.58007788245,4501664233.647465,31431,7.229130582,1969,2821,3398,1639,653,235,382,547,1188,1901,2039,2769,2673,2860,1626,421,848,437,683,1111,694,264,15442,1051,1399,1824,901,387,132,173,295,624,840,908,1416,954,1620,883,119,482,275,265,505,226,126,37,15989,918,1422,1574,738,266,103,209,252,564,1061,1131,1353,1719,1240,743,302,366,162,418,606,468,138,236,22779,11341,11438,1646,432,1214,86,80,6,1472,764,708,0,0,0,2128,1107,1021,3320,1718,1602,4588,2524,2064,2654,1933,26844,22641,123258.0,160924.0,7.585989642955044
37,1962,33615,Tampa,{19B35E8B-29CD-4F73-B314-D2CEA1877904},6.262488861,5.580702378,33615,6172,47434,19906,182,1959,3635,25695,49,14642,14135.331999999999,66257.0,6545.892000000001,31875.648,2.5122610031248347,,6.262488860759494,5.580702377959446,6,108189.45563377929,317009661.82084465,47245,10.86635088,2628,1965,2249,1807,1090,250,707,1396,4126,3529,3501,3598,4257,3783,2789,1409,1306,865,990,1763,1524,1146,22439,1075,1049,1362,1032,592,86,390,696,1567,2127,1204,1888,2244,1528,1427,661,545,230,477,781,714,546,218,24806,1553,916,887,775,498,164,317,700,2559,1402,2297,1710,2013,2255,1362,748,761,635,513,982,810,600,349,17572,8117,9455,2506,1190,1316,79,26,53,1436,677,759,20,0,20,5403,2578,2825,20229,9851,10378,27457,13346,14111,5995,4349,36413,39779,69274.0,97970.0,10.247254836477403
38,1963,33637,Tampa,{09CFE7B0-1ED6-4DCE-8F47-924B1DE9F7DB},2.385697468,2.029921717,33637,2245,18070,7753,73,1356,4983,4175,19,6795,6414.849999999999,60526.0,3288.74,12450.23,2.3406735751295336,,2.3856974683544303,2.0299217171936093,25,90651.22607319437,224972729.7623516,17658,4.061340327,708,1303,948,503,224,231,334,785,2245,1705,1313,1345,867,1089,954,270,561,412,422,447,618,250,8302,227,718,442,320,108,68,171,170,1279,898,751,600,396,401,539,202,383,29,171,106,282,18,23,9356,481,585,506,183,116,163,163,615,966,807,562,745,471,688,415,68,178,383,251,341,336,232,101,7353,3636,3717,3558,1769,1789,0,0,0,1497,739,758,0,0,0,1859,628,1231,3391,1530,1861,6154,2665,3489,2274,2254,13130,14535,63323.0,81286.0,3.7386257851200213
39,1965,33511,Brandon,{0015C994-AC0D-4CC3-8F6D-E50FAD9B4AC0},7.476197595,8.022937816,33511,8873,56627,30053,238,3093,9686,14756,45,26626,19876.076999999997,77383.0,7474.764,34032.827,2.4962309896407318,,7.476197594936709,8.022937815883694,2,156604.19547253597,452690292.06624377,62138,14.29174115,3590,4112,3808,2428,1573,585,961,2249,4215,5519,4127,3659,3941,4186,3629,1993,1876,1167,2095,2420,1399,1123,29065,1763,1882,1734,1357,706,332,426,999,2116,2531,2114,1670,2043,1729,1456,1033,824,675,1058,1043,721,401,452,33073,1827,2230,2074,1071,867,253,535,1250,2099,2988,2013,1989,1898,2457,2173,960,1052,492,1037,1377,678,722,1031,31990,15557,16433,9948,4797,5151,136,78,58,2265,969,1296,108,43,65,4742,1969,2773,12949,5652,7297,18655,8164,10491,8116,3290,49942,50132,81301.0,109432.0,14.168286942246958
40,1966,33614,Tampa,{BD216567-1DC9-438E-A68B-36D5A67B9420},6.296947468,6.370066146,33614,7045,47695,16761,252,1982,4385,31600,22,9024,11017.545,51143.0,7869.675,29332.425,2.641211651345664,,6.29694746835443,6.370066145937183,9,99146.88538367898,272184941.6895375,47298,10.87854088,2213,1736,2014,1554,822,685,676,1892,3684,3964,4431,3019,3091,3214,3560,1680,1900,804,1328,1508,1470,957,24627,1210,800,1195,788,418,232,522,961,2296,2238,2310,1401,1443,1717,1879,803,988,418,659,711,695,434,509,22671,1003,936,819,766,404,453,154,931,1388,1726,2121,1618,1648,1497,1681,877,912,386,669,797,775,523,587,12624,7001,5623,3943,2199,1744,127,40,87,2548,1217,1331,0,0,0,6254,3363,2891,21802,10807,10995,33004,17145,15859,8211,6832,31611,40919,50232.0,64515.0,8.969745143012611
41,1967,33549,Lutz,{1D66BD95-3409-4F21-9CAE-AE1B22382A1D},2.352163038,3.746991357,33549,4144,17816,12591,58,463,1064,3846,10,11581,7072.952,85066.0,1692.52,10422.359999999999,2.4631549841006497,,2.3521630379746834,3.7469913568152857,51,164134.84442183195,366446467.2600182,18178,4.180940337,972,1254,792,755,192,91,76,550,696,1293,1092,1457,1204,1337,914,403,769,757,900,1063,853,392,9133,688,686,390,458,87,52,33,223,287,691,752,689,597,475,503,170,265,333,566,507,364,226,91,9045,284,568,402,297,105,39,43,327,409,602,340,768,607,862,411,233,504,424,334,556,489,166,275,11610,5784,5826,1452,706,746,8,8,0,541,234,307,0,0,0,1478,843,635,3089,1558,1531,4855,2512,2343,1819,1042,15180,14922,89343.0,118183.0,4.290534750796883
42,1969,33603,Tampa,{CD19FF15-C2E9-478A-9D29-51287B056FE0},2.517722785,2.219803036,33603,2455,19070,9537,102,215,4126,6445,20,7608,7418.2300000000005,64632.0,3070.27,13272.72,2.189688827649558,,2.5177227848101267,2.2198030359511405,34,64835.67246982121,117746586.29680604,19869,4.569870368,835,588,844,842,307,147,100,762,1923,2038,1975,1601,1392,1319,1457,556,693,335,436,635,655,152,10518,584,381,283,455,192,77,33,296,1143,973,1008,867,919,790,623,307,429,181,199,351,268,51,108,9351,251,207,561,387,115,70,67,466,780,1065,967,734,473,529,834,249,264,154,237,284,387,101,169,10489,5579,4910,2995,1494,1501,3,0,3,255,122,133,0,0,0,816,354,462,5311,2969,2342,6566,3506,3060,2732,1815,15271,17395,74081.0,116071.0,4.311289334480758
43,1926,33598,Wimauma,{2DF228A3-9573-4431-8388-ECEC2587CA79},3.244126076,4.72714064,33598,5228,24572,11684,429,507,3495,10383,22,9502,7003.0199999999995,91649.0,3440.0800000000004,13440.884000000002,2.646133965108766,,3.2441260759493673,4.727140640306543,13,334168.331663115,2364608588.744357,32820,7.548600608,2193,3109,3057,1173,479,188,228,1353,2265,2682,3075,1975,1230,1617,1416,471,1007,499,1277,1582,1313,313,16324,1344,1100,1747,605,223,73,215,833,1251,1498,1116,1182,662,961,657,269,273,170,567,735,441,228,174,16496,849,2009,1310,568,256,115,13,520,1014,1184,1959,793,568,656,759,202,734,329,710,847,872,85,144,15392,7271,8121,5269,2824,2445,414,281,133,907,640,267,0,0,0,5863,2996,2867,4975,2312,2663,12490,6604,5886,4381,2745,25540,24189,97520.0,113992.0,7.220532275038832
44,1972,33620,Tampa,{E5ECA001-7CE6-4C6E-A455-21CFC574828F},0.730760127,0.0,33620,0,5535,3118,8,459,683,984,8,3111,1793.3400000000001,,5535.0,1915.11,1383.75,,0.7307601265822785,0.0,26,21750.382369053215,26931156.500779696,7298,1.678540135,0,0,0,132,4862,1076,733,435,28,12,13,0,0,2,5,0,0,0,0,0,0,0,2827,0,0,0,112,1854,358,272,182,17,12,13,0,0,2,5,0,0,0,0,0,0,0,0,4471,0,0,0,20,3008,718,461,253,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4364,1833,2531,931,294,637,0,0,0,404,151,253,92,21,71,155,65,90,1352,463,889,1186,356,830,36,0,1,7298,,,0.00028168523171827797
45,1973,33573,Sun City Center,{A6B45C25-A007-4390-9D2D-5A2EAB7B4ED7},4.081298608,15.55580099,33573,17204,30913,23381,74,576,3287,3659,17,22524,9088.421999999999,68431.0,2534.866,9088.421999999999,2.026949052521146,,4.0812986075949365,15.555800990021758,14,123036.12164272578,432395836.81569725,35362,8.133260655,1356,1205,1785,346,701,11,300,465,1627,1204,1829,1125,1694,784,1765,571,1347,1085,1900,4980,3624,2365,15608,707,977,654,119,124,11,94,292,932,329,1060,357,959,270,751,278,461,647,734,2012,1477,1024,1339,19754,649,228,1131,227,577,0,206,173,695,875,769,768,735,514,1014,293,886,438,1166,2968,2147,1341,1954,22955,9729,13226,5793,2789,3004,30,17,13,359,109,250,0,0,0,794,368,426,5431,2596,2835,4655,2264,2391,2991,1589,30235,30856,72834.0,102385.0,8.520864273212235
46,1974,33610,Tampa,{E29F4BE1-6D0F-4BCF-826B-0B20A40CA3C9},5.969920759,4.880854089,33610,5398,45218,10345,214,1396,23782,10559,26,8328,8410.548,49765.0,9450.562,26678.62,2.7459768020890265,,5.96992075949367,4.880854088824544,7,160333.69247721852,527864599.65885067,46587,10.71501086,3241,3793,3719,2071,1280,380,629,1864,3265,4049,3803,3095,2853,2552,2480,774,1410,561,1010,1551,1072,671,22655,1454,1872,2304,1228,688,250,305,989,1697,1518,1792,1462,1086,1510,990,481,641,230,469,671,373,366,279,23932,1787,1921,1415,843,592,130,324,875,1568,2531,2011,1633,1767,1042,1490,293,769,331,541,880,699,305,185,9303,4619,4684,23637,10864,12773,501,284,217,1893,1144,749,4,4,0,3879,2004,1875,7370,3736,3634,11465,5763,5702,9882,8191,27883,35027,54209.0,66769.0,7.976123791471424
47,1976,33558,Lutz,{22C7B0EE-461A-4185-8491-656703649F63},3.607459747,3.888950248,33558,4301,27324,18554,69,2380,1330,5136,12,17149,15438.059999999998,107427.0,1420.848,17214.12,2.4442257804812595,,3.607459746835443,3.8889502475054396,52,137931.1031302295,564281051.4570012,33165,7.627950614,1811,2451,2555,1392,950,342,465,810,1558,1452,2485,2563,2417,2459,2159,1077,1259,582,1147,1645,793,450,16900,834,1236,1444,634,645,235,287,611,756,658,1280,1276,1445,1235,1080,483,536,233,472,751,360,231,178,16265,977,1215,1111,758,305,107,178,199,802,794,1205,1287,972,1224,1079,594,723,349,675,894,433,219,165,19829,10526,9303,1759,1149,610,24,0,24,3315,1564,1751,0,0,0,2469,1171,1298,5769,2490,3279,8275,3815,4460,1622,1577,29872,25866,116090.0,147391.0,8.414881964213944
48,1977,33570,Ruskin,{1035DFE7-BA53-4004-80FD-9EAF75F6B74B},4.402780253,4.675601425,33570,5171,33348,16833,232,521,5762,12359,39,13656,7469.952,69048.0,4068.456,20075.496,2.8371618172537008,,4.402780253164557,4.675601425215212,15,241147.4856492707,1328447909.165174,33319,7.663370617,2236,2719,2270,1265,811,341,440,924,1656,2775,2442,2224,1755,2402,1981,912,997,520,810,1788,969,663,16624,1199,1632,1085,544,535,239,211,406,620,1257,1160,909,1007,1458,923,416,509,286,369,664,535,371,289,16695,1037,1087,1185,721,276,102,229,518,1036,1518,1282,1315,748,944,1058,496,488,234,441,1124,434,292,130,15278,7693,7585,7472,3333,4139,21,0,21,857,534,323,0,0,0,3519,1901,1618,6172,3163,3009,10845,5629,5216,3870,3528,25910,25696,72172.0,87546.0,7.35457844440204
49,1978,33569,Riverview,{91AA40EB-889E-4B7D-9C5F-29E4F7C43332},3.705290506,3.262341896,33569,3608,28065,16651,149,1139,3908,6681,21,14955,10019.205,97500.0,3002.955,18017.73,2.851554562080878,,3.705290506329114,3.2623418956055863,17,201584.37352823745,404580717.0179203,27867,6.409410516,2047,1652,2002,708,583,162,216,718,1636,1934,1953,1853,1912,1806,2237,591,1155,717,1047,1178,930,448,14032,1347,808,748,391,421,115,142,422,909,940,1151,894,895,885,1054,326,615,255,506,441,356,332,79,13835,700,844,1254,317,162,47,74,296,727,994,802,959,1017,921,1183,265,540,462,541,737,574,116,303,16822,7844,8978,3734,2285,1449,9,1,8,1665,775,890,0,0,0,1808,1061,747,3829,2066,1763,5495,2969,2526,2536,1657,23608,21982,105275.0,121732.0,6.701141390095398
50,1979,33602,Tampa,{4236CB71-D5C9-4CEC-BF37-896C2DCA3ABF},2.632056709,2.010933585,33602,2224,19936,12166,65,937,3196,3830,11,11233,12121.088,88569.0,3887.52,13975.135999999999,1.8481505515898766,,2.6320567088607594,2.0109335853178556,43,63104.877758668124,78107898.45411164,21452,4.933960397,904,501,620,350,253,338,405,1364,4153,2276,1852,1454,1415,858,1219,509,407,243,409,911,449,364,11379,441,213,447,139,125,146,247,601,2198,1251,1189,890,775,566,577,298,239,129,113,426,230,81,58,10073,463,288,173,211,128,192,158,763,1955,1025,663,564,640,292,642,211,168,114,296,485,219,283,140,12704,7056,5648,2743,1349,1394,41,19,22,1176,609,567,51,0,51,1318,647,671,3419,1699,1720,4692,2148,2544,3931,1411,15805,19210,97320.0,134356.0,4.4221496101234425
51,1981,33579,Riverview,{199DC264-C84E-474A-9422-60A3DCA0E8BC},5.890573544,3.661092665,33579,4049,44617,20507,207,1952,10545,12012,50,17857,16240.588,113568.0,1740.063,30250.326,3.0857597344214676,,5.890573544303797,3.6610926649964024,11,211162.11444291554,719062694.0655222,49470,11.37810092,3476,4009,4134,2440,723,591,496,1311,2536,5265,4477,3776,4491,3402,2153,843,1019,803,882,1092,826,294,24295,1952,2022,2486,993,240,354,134,815,1043,2573,2036,1796,2288,1881,1052,350,510,319,269,448,426,189,119,25175,1524,1987,1648,1447,483,237,362,496,1493,2692,2441,1980,2203,1521,1101,493,509,484,613,644,400,105,312,21929,10827,11102,13054,5539,7515,24,10,14,2469,936,1533,0,0,0,2233,1153,1080,9761,5830,3931,12240,6526,5714,2555,3584,43213,37075,116134.0,127930.0,12.360792581628303
52,1983,33567,Plant City,{49A0F1CA-9CC7-460D-BE63-59686A9FB732},1.629852532,1.473840712,33567,1630,12345,6904,134,106,1223,4575,10,6019,2617.14,85737.0,1419.675,8011.905000000001,3.205660867307193,,1.6298525316455696,1.4738407122608386,20,238096.8822010441,1220538433.1688323,12562,2.889260233,600,731,842,743,375,152,123,590,752,588,716,1299,924,1071,890,168,402,236,307,487,224,164,5764,273,278,345,340,277,34,97,276,332,356,326,680,509,250,416,80,263,123,93,157,41,110,108,6798,327,453,497,403,98,118,26,314,420,232,390,619,415,821,474,88,139,113,214,330,183,54,70,7101,3396,3705,1846,465,1381,108,41,67,226,88,138,20,0,20,1890,928,962,1371,846,525,3962,2186,1776,1140,1210,10156,10140,85643.0,99700.0,2.874169861291059
53,1984,33566,Plant City,{D071C29E-BBE1-42D3-808D-5DA6171FF129},3.004764177,2.828327453,33566,3128,22759,14374,165,494,1598,7084,14,12773,5666.991,71161.0,3095.224,13769.195,2.8595300917200652,,3.0047641772151894,2.8283274527312288,21,271819.29440904944,736071787.484197,24521,5.639830454,1299,1535,1837,1080,936,377,312,523,1556,2032,1774,1507,1463,1367,1823,724,878,629,525,982,742,328,12337,500,749,951,566,566,209,167,218,973,967,781,847,792,720,921,372,530,230,266,339,305,244,124,12184,799,786,886,514,370,168,145,305,583,1065,993,660,671,647,902,352,348,399,259,643,437,84,168,14279,7258,7021,2164,1127,1037,120,79,41,681,348,333,0,0,0,3246,1528,1718,4031,1997,2034,8635,4311,4324,3385,1847,19045,19398,72393.0,100423.0,5.383696324852922
54,1985,33559,Lutz,{FF136CDC-C18A-4480-B8A1-5BA9D89012AA},2.201522152,1.991041257,33559,2202,16675,10007,68,967,1743,4007,17,9083,6336.5,78264.0,1867.6000000000001,11155.575,2.3699545196134166,,2.2015221518987342,1.9910412566861146,47,179163.17356578115,360169799.0404001,18831,4.331130349,785,824,1300,583,1126,426,491,1686,1388,1431,1101,858,1198,1490,765,376,785,544,313,783,313,95,9062,556,327,914,265,533,189,198,579,549,634,519,400,464,631,487,256,355,322,161,471,141,42,69,9769,229,497,386,318,593,237,293,1107,839,797,582,458,734,859,278,120,430,222,152,312,172,53,101,12428,5990,6438,1669,902,767,49,36,13,1222,694,528,6,0,6,616,312,304,2841,1128,1713,3789,1662,2127,2192,1114,14859,15690,80185.0,94364.0,4.185017422546045
